Pais,Ciudad,Ingreso_Total_Suscriptores,Total_Pagos_Registrados,Total_Impuestos,Total_Descuentos
Australia,Warrnambool,116.91,9,17.46,0
United Kingdom,Inverness,103.92,8,15.52,0
Brazil,Serra,90.93,7,13.58,0
Canada,Jasper,90.93,7,13.58,0
Australia,Rockhampton,72.93,7,10.88,0
Canada,Summerside,64.95,5,9.7,0
Brazil,Gravataí,64.95,5,9.7,0
France,Rennes,64.95,5,9.7,0
United Kingdom,Edinburgh,64.95,5,9.7,0
Brazil,Porto Seguro,64.95,5,9.7,0
France,Grenoble,64.95,5,9.7,0
France,Bordeaux,55.95,5,8.35,0
Brazil,Barra Mansa,55.95,5,8.35,0
Canada,Princeton,55.95,5,8.35,0
Canada,Hampton,55.95,5,8.35,0
United States,Davenport,55.95,5,8.35,0
United States,Ann Arbor,55.95,5,8.35,0
United States,Dumas,55.95,5,8.35,0
Brazil,Porto Alegre,51.96,4,7.76,0
France,Nantes,51.96,4,7.76,0
Canada,Sutton,51.96,4,7.76,0
Canada,Wellington,51.96,4,7.76,0
United Kingdom,Exeter,51.96,4,7.76,0
France,Nancy,51.96,4,7.76,0
France,Brest,51.96,4,7.76,0
France,Saint-Pierre,46.95,5,7.0,0
France,Toulon,42.96,4,6.41,0
United States,El Cajon,42.96,4,6.41,0
France,Versailles,42.96,4,6.41,0
United Kingdom,Lisburn,42.96,4,6.41,0
France,Tours,42.96,4,6.41,0
United States,Warren,42.96,4,6.41,0
France,Nice,42.96,4,6.41,0
France,Rouen,42.96,4,6.41,0
United States,Huntsville,42.96,4,6.41,0
United Kingdom,Chester,42.96,4,6.41,0
Australia,Hobart,38.97,3,5.82,0
Australia,Albany,38.97,3,5.82,0
United Kingdom,Aberdeen,38.97,3,5.82,0
Canada,Maidstone,38.97,3,5.82,0
United Kingdom,Birmingham,38.97,3,5.82,0
United Kingdom,Stirling,38.97,3,5.82,0
Brazil,Maringá,38.97,3,5.82,0
United States,Medford,38.97,3,5.82,0
Canada,Inwood,38.97,3,5.82,0
United States,Elk Grove,38.97,3,5.82,0
France,Amiens,33.96,4,5.06,0
Australia,Brisbane,29.97,3,4.47,0
Brazil,Caraguatatuba,29.97,3,4.47,0
Brazil,Sumaré,29.97,3,4.47,0
Brazil,Campo Grande,29.97,3,4.47,0
Brazil,Itapetininga,29.97,3,4.47,0
France,Courbevoie,29.97,3,4.47,0
France,Argenteuil,29.97,3,4.47,0
Australia,Toowoomba,29.97,3,4.47,0
Canada,Inverness,25.98,2,3.88,0
Canada,New Glasgow,25.98,2,3.88,0
Brazil,Belo Horizonte,25.98,2,3.88,0
Australia,Dubbo,25.98,2,3.88,0
United States,Fort Worth,25.98,2,3.88,0
France,Roubaix,25.98,2,3.88,0
France,Colombes,25.98,2,3.88,0
Brazil,São João de Meriti,25.98,2,3.88,0
United States,Nashville,25.98,2,3.88,0
Australia,Ballarat,25.98,2,3.88,0
United Kingdom,Ripon,25.98,2,3.88,0
Canada,Bath,25.98,2,3.88,0
France,Pau,25.98,2,3.88,0
United Kingdom,Wakefield,12.99,1,1.94,0
Brazil,Franca,12.99,1,1.94,0
Canada,Delisle,12.99,1,1.94,0
France,Saint-Étienne,12.99,1,1.94,0
United States,Downey,12.99,1,1.94,0
Australia,Kalgoorlie,12.99,1,1.94,0
United States,Jackson,12.99,1,1.94,0
United States,Daly City,12.99,1,1.94,0
Australia,Darwin,12.99,1,1.94,0
Brazil,Itajaí,12.99,1,1.94,0
Brazil,Araraquara,12.99,1,1.94,0
United States,Grand Prairie,12.99,1,1.94,0
United States,Caldwell,12.99,1,1.94,0
Canada,Lasalle,12.99,1,1.94,0
France,Perpignan,12.99,1,1.94,0
United States,Buffalo,12.99,1,1.94,0
France,Le Havre,12.99,1,1.94,0
Australia,Nowra,7.98,2,1.18,0
United Kingdom,Armagh,3.99,1,0.59,0
United States,Flint,3.99,1,0.59,0
Canada,Keswick,3.99,1,0.59,0
