Total_Streams,Total_Minutos,Total_Eventos,Content Key,Titulo,Revenue,Ingreso_por_Stream
2854,32033,522,1567,Avengers: Endgame,2799439100,980882.6559215137
2909,32412,531,1568,Avengers: Infinity War,2052415039,705539.7177724304
2705,30014,498,1509,The Lord of the Rings: The Return of the King,1118888979,413637.33049907576
2777,31069,497,1512,The Dark Knight,1004558444,361742.3276917537
2749,29481,510,1508,The Lord of the Rings: The Two Towers,926287400,336954.31065842125
2688,27663,490,1507,The Lord of the Rings: The Fellowship of the Ring,871368364,324169.7782738095
2783,30792,513,1557,Inception,839030630,301484.23643550125
2784,30566,492,1564,Interstellar,746606706,268177.6961206897
2585,28259,461,1501,Forrest Gump,677387716,262045.53810444873
2959,31601,535,1547,The Lion King,763455561,258011.34200743496
2934,31893,514,1579,Spider-Man: Across the Spider-Verse,690897910,235479.86025903205
2698,30045,478,1543,The Empire Strikes Back,538400000,199555.2260934025
2693,32187,505,1504,Gladiator,465516248,172861.5848496101
2800,31040,504,1538,Saving Private Ryan,481840909,172086.03892857142
2847,30630,525,1532,The Matrix,463517383,162809.05619950825
2662,29291,480,1561,The Intouchables,426590315,160251.80879038316
2691,30241,488,1570,Your Name.,405320132,150620.63619472316
2585,26661,465,1506,Back to the Future,381109762,147431.2425531915
2835,29990,500,1569,Spider-Man: Into the Spider-Verse,394884133,139288.93580246915
2542,29748,477,1523,Schindler's List,321365567,126422.33162863887
