Total_Pagos,Pais,Ciudad,Ingreso_Total,Cantidad_Suscriptores
12,France,Toulon,146.88,3
12,Canada,Sutton,146.88,3
10,Australia,Toowoomba,120.9,3
9,United States,Medford,116.91,3
9,United States,Nashville,107.91,4
8,United Kingdom,Inverness,103.92,2
8,Brazil,Gravataí,103.92,3
8,Australia,Hobart,103.92,3
10,Canada,Delisle,102.9,4
9,United States,Warren,98.91,2
8,Brazil,Barra Mansa,94.92,2
8,France,Bordeaux,94.92,2
8,United States,Davenport,94.92,2
8,Brazil,Caraguatatuba,94.92,2
7,Canada,Jasper,90.93,2
7,Canada,Wellington,90.93,2
8,United States,Ann Arbor,85.92,2
8,France,Versailles,85.92,2
7,United Kingdom,Birmingham,81.93,2
7,Canada,Princeton,81.93,3
