Streams_Asociados,Actor,Cantidad_Peliculas_Top,Peliculas_Top
1276,Robert Downey,2,"['Avengers: Endgame', 'Avengers: Infinity War']"
768,Izumi Sawada,1,['Hotarubi no Mori e']
681,Tatsuya Nakadai,1,['Harakiri']
654,Clint Eastwood,1,"['The Good, the Bad and the Ugly']"
643,Shan Xin,1,['The Legend of Hei']
637,François Cluzet,1,['The Intouchables']
637,Tom Hanks,1,['The Green Mile']
634,Ludwika Paleta,1,['¿Quieres ser mi hijo?']
628,Shameik Moore,1,['Spider-Man: Into the Spider-Verse']
615,Melanie Zanetti,1,"[""Gabriel's Inferno""]"
613,Charlie Chaplin,1,['City Lights']
605,Edward Norton,1,['Fight Club']
602,Song Kang-ho,1,['Parasite']
602,Chieko Baisho,1,"[""Howl's Moving Castle""]"
599,Martin Balsam,1,['12 Angry Men']
597,Roberto Benigni,1,['Life Is Beautiful']
594,Morgan Freeman,1,['Se7en']
591,Omar Chaparro,1,['Out of the Clear Blue Sky']
588,Tim Roth,1,['The Legend of 1900']
